,id,stocks_number,open_price,open_value,open_commission,open_total,SL,close_price,close_value,close_commission,close_total,trans_result
867,109,10,108.0,1080.0,4.212,1084.212,0.0,0.0,0.0,0.0,0.0,0.0
868,109,10,108.0,1080.0,4.212,1084.212,97.2,0.0,0.0,0.0,0.0,0.0
869,109,10,108.0,1080.0,4.212,1084.212,100.935,0.0,0.0,0.0,0.0,0.0
870,109,10,108.0,1080.0,4.212,1084.212,100.935,100.935,1009.35,3.936465,1005.413535,-78.79846499999996
871,110,10,102.0,1020.0,3.9779999999999998,1023.978,0.0,0.0,0.0,0.0,0.0,0.0
872,110,10,102.0,1020.0,3.9779999999999998,1023.978,91.8,0.0,0.0,0.0,0.0,0.0
873,110,10,102.0,1020.0,3.9779999999999998,1023.978,92.7,0.0,0.0,0.0,0.0,0.0
874,110,10,102.0,1020.0,3.9779999999999998,1023.978,92.7,92.7,927.0,3.6153,923.3847,-100.5933
875,111,10,104.8,1048.0,4.0872,1052.0872,0.0,0.0,0.0,0.0,0.0,0.0
876,111,10,104.8,1048.0,4.0872,1052.0872,94.32,0.0,0.0,0.0,0.0,0.0
877,111,10,104.8,1048.0,4.0872,1052.0872,94.5,0.0,0.0,0.0,0.0,0.0
878,111,10,104.8,1048.0,4.0872,1052.0872,94.77,0.0,0.0,0.0,0.0,0.0
879,111,10,104.8,1048.0,4.0872,1052.0872,95.03999999999999,0.0,0.0,0.0,0.0,0.0
880,111,10,104.8,1048.0,4.0872,1052.0872,96.21000000000001,0.0,0.0,0.0,0.0,0.0
881,111,10,104.8,1048.0,4.0872,1052.0872,97.02,0.0,0.0,0.0,0.0,0.0
882,111,10,104.8,1048.0,4.0872,1052.0872,97.02,97.02,970.1999999999999,3.7837799999999997,966.41622,-85.67097999999999
883,112,10,99.5,995.0,3.8804999999999996,998.8805,0.0,0.0,0.0,0.0,0.0,0.0
884,112,10,99.5,995.0,3.8804999999999996,998.8805,89.55,0.0,0.0,0.0,0.0,0.0
885,112,10,99.5,995.0,3.8804999999999996,998.8805,89.82,0.0,0.0,0.0,0.0,0.0
886,112,10,99.5,995.0,3.8804999999999996,998.8805,92.25,0.0,0.0,0.0,0.0,0.0
887,112,10,99.5,995.0,3.8804999999999996,998.8805,94.05,0.0,0.0,0.0,0.0,0.0
888,112,10,99.5,995.0,3.8804999999999996,998.8805,96.3,0.0,0.0,0.0,0.0,0.0
889,112,10,99.5,995.0,3.8804999999999996,998.8805,96.75,0.0,0.0,0.0,0.0,0.0
890,112,10,99.5,995.0,3.8804999999999996,998.8805,98.055,0.0,0.0,0.0,0.0,0.0
891,112,10,99.5,995.0,3.8804999999999996,998.8805,99.45,0.0,0.0,0.0,0.0,0.0
892,112,10,99.5,995.0,3.8804999999999996,998.8805,99.9,0.0,0.0,0.0,0.0,0.0
893,112,10,99.5,995.0,3.8804999999999996,998.8805,101.25,0.0,0.0,0.0,0.0,0.0
894,112,10,99.5,995.0,3.8804999999999996,998.8805,103.86,0.0,0.0,0.0,0.0,0.0
895,112,10,99.5,995.0,3.8804999999999996,998.8805,103.86,103.86,1038.6,4.05054,1034.54946,35.66895999999997
896,113,10,110.9,1109.0,4.3251,1113.3251,0.0,0.0,0.0,0.0,0.0,0.0
897,113,10,110.9,1109.0,4.3251,1113.3251,99.81,0.0,0.0,0.0,0.0,0.0
898,113,10,110.9,1109.0,4.3251,1113.3251,99.9,0.0,0.0,0.0,0.0,0.0
899,113,10,110.9,1109.0,4.3251,1113.3251,100.53,0.0,0.0,0.0,0.0,0.0
900,113,10,110.9,1109.0,4.3251,1113.3251,100.8,0.0,0.0,0.0,0.0,0.0
901,113,10,110.9,1109.0,4.3251,1113.3251,106.2,0.0,0.0,0.0,0.0,0.0
902,113,10,110.9,1109.0,4.3251,1113.3251,106.92,0.0,0.0,0.0,0.0,0.0
903,113,10,110.9,1109.0,4.3251,1113.3251,110.7,0.0,0.0,0.0,0.0,0.0
904,113,10,110.9,1109.0,4.3251,1113.3251,111.6,0.0,0.0,0.0,0.0,0.0
905,113,10,110.9,1109.0,4.3251,1113.3251,114.57,0.0,0.0,0.0,0.0,0.0
906,113,10,110.9,1109.0,4.3251,1113.3251,115.92000000000002,0.0,0.0,0.0,0.0,0.0
907,113,10,110.9,1109.0,4.3251,1113.3251,116.55,0.0,0.0,0.0,0.0,0.0
908,113,10,110.9,1109.0,4.3251,1113.3251,119.25,0.0,0.0,0.0,0.0,0.0
909,113,10,110.9,1109.0,4.3251,1113.3251,120.15,0.0,0.0,0.0,0.0,0.0
910,113,10,110.9,1109.0,4.3251,1113.3251,120.6,0.0,0.0,0.0,0.0,0.0
911,113,10,110.9,1109.0,4.3251,1113.3251,125.82000000000001,0.0,0.0,0.0,0.0,0.0
912,113,10,110.9,1109.0,4.3251,1113.3251,127.26,0.0,0.0,0.0,0.0,0.0
913,113,10,110.9,1109.0,4.3251,1113.3251,128.25,0.0,0.0,0.0,0.0,0.0
914,113,10,110.9,1109.0,4.3251,1113.3251,130.77,0.0,0.0,0.0,0.0,0.0
915,113,10,110.9,1109.0,4.3251,1113.3251,133.69500000000002,0.0,0.0,0.0,0.0,0.0
916,113,10,110.9,1109.0,4.3251,1113.3251,134.1,0.0,0.0,0.0,0.0,0.0
917,113,10,110.9,1109.0,4.3251,1113.3251,141.21,0.0,0.0,0.0,0.0,0.0
918,113,10,110.9,1109.0,4.3251,1113.3251,141.255,0.0,0.0,0.0,0.0,0.0
919,113,10,110.9,1109.0,4.3251,1113.3251,142.515,0.0,0.0,0.0,0.0,0.0
920,113,10,110.9,1109.0,4.3251,1113.3251,142.65,0.0,0.0,0.0,0.0,0.0
921,113,10,110.9,1109.0,4.3251,1113.3251,144.0,0.0,0.0,0.0,0.0,0.0
922,113,10,110.9,1109.0,4.3251,1113.3251,144.9,0.0,0.0,0.0,0.0,0.0
923,113,10,110.9,1109.0,4.3251,1113.3251,148.5,0.0,0.0,0.0,0.0,0.0
924,113,10,110.9,1109.0,4.3251,1113.3251,151.065,0.0,0.0,0.0,0.0,0.0
925,113,10,110.9,1109.0,4.3251,1113.3251,155.115,0.0,0.0,0.0,0.0,0.0
926,113,10,110.9,1109.0,4.3251,1113.3251,155.16,0.0,0.0,0.0,0.0,0.0
927,113,10,110.9,1109.0,4.3251,1113.3251,155.16,155.16,1551.6,6.051239999999999,1545.54876,432.2236599999999
928,114,10,160.6,1606.0,6.2634,1612.2634,0.0,0.0,0.0,0.0,0.0,0.0
929,114,10,160.6,1606.0,6.2634,1612.2634,144.54,0.0,0.0,0.0,0.0,0.0
930,114,10,160.6,1606.0,6.2634,1612.2634,151.74,0.0,0.0,0.0,0.0,0.0
931,114,10,160.6,1606.0,6.2634,1612.2634,151.74,151.74,1517.4,5.91786,1511.48214,-100.78125999999997
932,115,10,172.4,1724.0,6.723599999999999,1730.7236,0.0,0.0,0.0,0.0,0.0,0.0
933,115,10,172.4,1724.0,6.723599999999999,1730.7236,155.16,0.0,0.0,0.0,0.0,0.0
934,115,10,172.4,1724.0,6.723599999999999,1730.7236,155.7,0.0,0.0,0.0,0.0,0.0
935,115,10,172.4,1724.0,6.723599999999999,1730.7236,157.32000000000002,0.0,0.0,0.0,0.0,0.0
936,115,10,172.4,1724.0,6.723599999999999,1730.7236,157.32000000000002,157.32000000000002,1573.2000000000003,6.135480000000001,1567.0645200000004,-163.65907999999968
937,116,10,162.85,1628.5,6.35115,1634.85115,0.0,0.0,0.0,0.0,0.0,0.0
938,116,10,162.85,1628.5,6.35115,1634.85115,146.565,0.0,0.0,0.0,0.0,0.0
939,116,10,162.85,1628.5,6.35115,1634.85115,146.7,0.0,0.0,0.0,0.0,0.0
940,116,10,162.85,1628.5,6.35115,1634.85115,147.15,0.0,0.0,0.0,0.0,0.0
941,116,10,162.85,1628.5,6.35115,1634.85115,148.54500000000002,0.0,0.0,0.0,0.0,0.0
942,116,10,162.85,1628.5,6.35115,1634.85115,151.47,0.0,0.0,0.0,0.0,0.0
943,116,10,162.85,1628.5,6.35115,1634.85115,151.785,0.0,0.0,0.0,0.0,0.0
944,116,10,162.85,1628.5,6.35115,1634.85115,151.92000000000002,0.0,0.0,0.0,0.0,0.0
945,116,10,162.85,1628.5,6.35115,1634.85115,155.97,0.0,0.0,0.0,0.0,0.0
946,116,10,162.85,1628.5,6.35115,1634.85115,161.1,0.0,0.0,0.0,0.0,0.0
947,116,10,162.85,1628.5,6.35115,1634.85115,164.655,0.0,0.0,0.0,0.0,0.0
948,116,10,162.85,1628.5,6.35115,1634.85115,165.96,0.0,0.0,0.0,0.0,0.0
949,116,10,162.85,1628.5,6.35115,1634.85115,165.96,165.96,1659.6000000000001,6.472440000000001,1653.1275600000001,18.27641000000017
950,117,10,181.3,1813.0,7.0706999999999995,1820.0707,0.0,0.0,0.0,0.0,0.0,0.0
951,117,10,181.3,1813.0,7.0706999999999995,1820.0707,163.17000000000002,0.0,0.0,0.0,0.0,0.0
952,117,10,181.3,1813.0,7.0706999999999995,1820.0707,163.17000000000002,163.17000000000002,1631.7000000000003,6.363630000000001,1625.3363700000002,-194.73432999999977
953,118,10,164.35,1643.5,6.40965,1649.90965,0.0,0.0,0.0,0.0,0.0,0.0
954,118,10,164.35,1643.5,6.40965,1649.90965,147.915,0.0,0.0,0.0,0.0,0.0
955,118,10,164.35,1643.5,6.40965,1649.90965,153.0,0.0,0.0,0.0,0.0,0.0
956,118,10,164.35,1643.5,6.40965,1649.90965,154.8,0.0,0.0,0.0,0.0,0.0
957,118,10,164.35,1643.5,6.40965,1649.90965,157.59,0.0,0.0,0.0,0.0,0.0
958,118,10,164.35,1643.5,6.40965,1649.90965,157.905,0.0,0.0,0.0,0.0,0.0
959,118,10,164.35,1643.5,6.40965,1649.90965,157.95,0.0,0.0,0.0,0.0,0.0
960,118,10,164.35,1643.5,6.40965,1649.90965,158.355,0.0,0.0,0.0,0.0,0.0
961,118,10,164.35,1643.5,6.40965,1649.90965,162.0,0.0,0.0,0.0,0.0,0.0
962,118,10,164.35,1643.5,6.40965,1649.90965,164.97,0.0,0.0,0.0,0.0,0.0
963,118,10,164.35,1643.5,6.40965,1649.90965,165.15,0.0,0.0,0.0,0.0,0.0
964,118,10,164.35,1643.5,6.40965,1649.90965,167.57999999999998,0.0,0.0,0.0,0.0,0.0
965,118,10,164.35,1643.5,6.40965,1649.90965,172.8,0.0,0.0,0.0,0.0,0.0
966,118,10,164.35,1643.5,6.40965,1649.90965,180.0,0.0,0.0,0.0,0.0,0.0
967,118,10,164.35,1643.5,6.40965,1649.90965,180.855,0.0,0.0,0.0,0.0,0.0
968,118,10,164.35,1643.5,6.40965,1649.90965,180.855,180.855,1808.55,7.053344999999999,1801.496655,151.58700499999986
969,119,10,184.0,1840.0,7.175999999999999,1847.176,0.0,0.0,0.0,0.0,0.0,0.0
970,119,10,184.0,1840.0,7.175999999999999,1847.176,165.6,0.0,0.0,0.0,0.0,0.0
971,119,10,184.0,1840.0,7.175999999999999,1847.176,167.4,0.0,0.0,0.0,0.0,0.0
972,119,10,184.0,1840.0,7.175999999999999,1847.176,170.95499999999998,0.0,0.0,0.0,0.0,0.0
973,119,10,184.0,1840.0,7.175999999999999,1847.176,172.53,0.0,0.0,0.0,0.0,0.0
974,119,10,184.0,1840.0,7.175999999999999,1847.176,174.42000000000002,0.0,0.0,0.0,0.0,0.0
975,119,10,184.0,1840.0,7.175999999999999,1847.176,174.42000000000002,174.42000000000002,1744.2000000000003,6.80238,1737.3976200000002,-109.77837999999974
976,120,10,190.1,1901.0,7.4139,1908.4139,0.0,0.0,0.0,0.0,0.0,0.0
977,120,10,190.1,1901.0,7.4139,1908.4139,171.09,0.0,0.0,0.0,0.0,0.0
978,120,10,190.1,1901.0,7.4139,1908.4139,173.52,0.0,0.0,0.0,0.0,0.0
979,120,10,190.1,1901.0,7.4139,1908.4139,175.5,0.0,0.0,0.0,0.0,0.0
980,120,10,190.1,1901.0,7.4139,1908.4139,179.37,0.0,0.0,0.0,0.0,0.0
981,120,10,190.1,1901.0,7.4139,1908.4139,184.005,0.0,0.0,0.0,0.0,0.0
982,120,10,190.1,1901.0,7.4139,1908.4139,184.95,0.0,0.0,0.0,0.0,0.0
983,120,10,190.1,1901.0,7.4139,1908.4139,186.3,0.0,0.0,0.0,0.0,0.0
984,120,10,190.1,1901.0,7.4139,1908.4139,189.81,0.0,0.0,0.0,0.0,0.0
985,120,10,190.1,1901.0,7.4139,1908.4139,189.9,0.0,0.0,0.0,0.0,0.0
986,120,10,190.1,1901.0,7.4139,1908.4139,191.25,0.0,0.0,0.0,0.0,0.0
987,120,10,190.1,1901.0,7.4139,1908.4139,191.7,0.0,0.0,0.0,0.0,0.0
988,120,10,190.1,1901.0,7.4139,1908.4139,191.7,191.7,1917.0,7.476299999999999,1909.5237,1.1097999999999502
989,121,10,188.0,1880.0,7.332,1887.332,0.0,0.0,0.0,0.0,0.0,0.0
990,121,10,188.0,1880.0,7.332,1887.332,169.2,0.0,0.0,0.0,0.0,0.0
991,121,10,188.0,1880.0,7.332,1887.332,172.8,0.0,0.0,0.0,0.0,0.0
992,121,10,188.0,1880.0,7.332,1887.332,173.7,0.0,0.0,0.0,0.0,0.0
993,121,10,188.0,1880.0,7.332,1887.332,180.45,0.0,0.0,0.0,0.0,0.0
994,121,10,188.0,1880.0,7.332,1887.332,180.45,180.45,1804.5,7.0375499999999995,1797.46245,-89.86955000000012
995,122,10,188.95,1889.5,7.36905,1896.86905,0.0,0.0,0.0,0.0,0.0,0.0
996,122,10,188.95,1889.5,7.36905,1896.86905,170.05499999999998,0.0,0.0,0.0,0.0,0.0
997,122,10,188.95,1889.5,7.36905,1896.86905,171.99,0.0,0.0,0.0,0.0,0.0
998,122,10,188.95,1889.5,7.36905,1896.86905,172.17000000000002,0.0,0.0,0.0,0.0,0.0
999,122,10,188.95,1889.5,7.36905,1896.86905,172.35,0.0,0.0,0.0,0.0,0.0
1000,122,10,188.95,1889.5,7.36905,1896.86905,172.8,0.0,0.0,0.0,0.0,0.0
1001,122,10,188.95,1889.5,7.36905,1896.86905,173.7,0.0,0.0,0.0,0.0,0.0
1002,122,10,188.95,1889.5,7.36905,1896.86905,174.6,0.0,0.0,0.0,0.0,0.0
1003,122,10,188.95,1889.5,7.36905,1896.86905,175.365,0.0,0.0,0.0,0.0,0.0
1004,122,10,188.95,1889.5,7.36905,1896.86905,175.95,0.0,0.0,0.0,0.0,0.0
1005,122,10,188.95,1889.5,7.36905,1896.86905,176.04,0.0,0.0,0.0,0.0,0.0
1006,122,10,188.95,1889.5,7.36905,1896.86905,176.80499999999998,0.0,0.0,0.0,0.0,0.0
1007,122,10,188.95,1889.5,7.36905,1896.86905,178.605,0.0,0.0,0.0,0.0,0.0
1008,122,10,188.95,1889.5,7.36905,1896.86905,178.605,178.605,1786.05,6.9655949999999995,1779.084405,-117.78464499999995
1009,123,10,167.0,1670.0,6.513,1676.513,0.0,0.0,0.0,0.0,0.0,0.0
1010,123,10,167.0,1670.0,6.513,1676.513,150.3,0.0,0.0,0.0,0.0,0.0
1011,123,10,167.0,1670.0,6.513,1676.513,150.3,150.3,1503.0,5.8617,1497.1383,-179.37469999999985
1012,124,10,139.8,1398.0,5.4521999999999995,1403.4522,0.0,0.0,0.0,0.0,0.0,0.0
1013,124,10,139.8,1398.0,5.4521999999999995,1403.4522,125.82000000000001,0.0,0.0,0.0,0.0,0.0
1014,124,10,139.8,1398.0,5.4521999999999995,1403.4522,125.82000000000001,125.82000000000001,1258.2,4.90698,1253.29302,-150.15917999999988
1015,125,10,130.0,1300.0,5.069999999999999,1305.07,0.0,0.0,0.0,0.0,0.0,0.0
1016,125,10,130.0,1300.0,5.069999999999999,1305.07,117.0,0.0,0.0,0.0,0.0,0.0
1017,125,10,130.0,1300.0,5.069999999999999,1305.07,117.17999999999999,0.0,0.0,0.0,0.0,0.0
1018,125,10,130.0,1300.0,5.069999999999999,1305.07,117.72000000000001,0.0,0.0,0.0,0.0,0.0
1019,125,10,130.0,1300.0,5.069999999999999,1305.07,118.26,0.0,0.0,0.0,0.0,0.0
1020,125,10,130.0,1300.0,5.069999999999999,1305.07,120.77999999999999,0.0,0.0,0.0,0.0,0.0
1021,125,10,130.0,1300.0,5.069999999999999,1305.07,125.46000000000001,0.0,0.0,0.0,0.0,0.0
1022,125,10,130.0,1300.0,5.069999999999999,1305.07,130.32000000000002,0.0,0.0,0.0,0.0,0.0
1023,125,10,130.0,1300.0,5.069999999999999,1305.07,130.32000000000002,130.32000000000002,1303.2000000000003,5.082480000000001,1298.1175200000002,-6.952479999999696
1024,126,10,111.6,1116.0,4.352399999999999,1120.3524,0.0,0.0,0.0,0.0,0.0,0.0
1025,126,10,111.6,1116.0,4.352399999999999,1120.3524,100.44,0.0,0.0,0.0,0.0,0.0
1026,126,10,111.6,1116.0,4.352399999999999,1120.3524,104.03999999999999,0.0,0.0,0.0,0.0,0.0
1027,126,10,111.6,1116.0,4.352399999999999,1120.3524,104.76,0.0,0.0,0.0,0.0,0.0
1028,126,10,111.6,1116.0,4.352399999999999,1120.3524,104.94,0.0,0.0,0.0,0.0,0.0
1029,126,10,111.6,1116.0,4.352399999999999,1120.3524,108.0,0.0,0.0,0.0,0.0,0.0
1030,126,10,111.6,1116.0,4.352399999999999,1120.3524,112.5,0.0,0.0,0.0,0.0,0.0
1031,126,10,111.6,1116.0,4.352399999999999,1120.3524,114.83999999999999,0.0,0.0,0.0,0.0,0.0
1032,126,10,111.6,1116.0,4.352399999999999,1120.3524,115.02,0.0,0.0,0.0,0.0,0.0
1033,126,10,111.6,1116.0,4.352399999999999,1120.3524,115.02,115.02,1150.2,4.48578,1145.71422,25.36182000000008
1034,127,10,110.8,1108.0,4.3212,1112.3212,0.0,0.0,0.0,0.0,0.0,0.0
1035,127,10,110.8,1108.0,4.3212,1112.3212,99.72,0.0,0.0,0.0,0.0,0.0
1036,127,10,110.8,1108.0,4.3212,1112.3212,100.8,0.0,0.0,0.0,0.0,0.0
1037,127,10,110.8,1108.0,4.3212,1112.3212,100.8,100.8,1008.0,3.9312,1004.0688,-108.25240000000008
1038,128,10,110.2,1102.0,4.2978,1106.2978,0.0,0.0,0.0,0.0,0.0,0.0
1039,128,10,110.2,1102.0,4.2978,1106.2978,99.18,0.0,0.0,0.0,0.0,0.0
1040,128,10,110.2,1102.0,4.2978,1106.2978,103.5,0.0,0.0,0.0,0.0,0.0
1041,128,10,110.2,1102.0,4.2978,1106.2978,105.3,0.0,0.0,0.0,0.0,0.0
1042,128,10,110.2,1102.0,4.2978,1106.2978,105.66,0.0,0.0,0.0,0.0,0.0
1043,128,10,110.2,1102.0,4.2978,1106.2978,107.28,0.0,0.0,0.0,0.0,0.0
1044,128,10,110.2,1102.0,4.2978,1106.2978,111.42,0.0,0.0,0.0,0.0,0.0
1045,128,10,110.2,1102.0,4.2978,1106.2978,111.6,0.0,0.0,0.0,0.0,0.0
1046,128,10,110.2,1102.0,4.2978,1106.2978,112.13999999999999,0.0,0.0,0.0,0.0,0.0
1047,128,10,110.2,1102.0,4.2978,1106.2978,112.32,0.0,0.0,0.0,0.0,0.0
1048,128,10,110.2,1102.0,4.2978,1106.2978,115.02,0.0,0.0,0.0,0.0,0.0
1049,128,10,110.2,1102.0,4.2978,1106.2978,117.0,0.0,0.0,0.0,0.0,0.0
1050,128,10,110.2,1102.0,4.2978,1106.2978,117.9,0.0,0.0,0.0,0.0,0.0
1051,128,10,110.2,1102.0,4.2978,1106.2978,120.42000000000002,0.0,0.0,0.0,0.0,0.0
1052,128,10,110.2,1102.0,4.2978,1106.2978,125.1,0.0,0.0,0.0,0.0,0.0
1053,128,10,110.2,1102.0,4.2978,1106.2978,128.34,0.0,0.0,0.0,0.0,0.0
1054,128,10,110.2,1102.0,4.2978,1106.2978,129.78,0.0,0.0,0.0,0.0,0.0
1055,128,10,110.2,1102.0,4.2978,1106.2978,132.84,0.0,0.0,0.0,0.0,0.0
1056,128,10,110.2,1102.0,4.2978,1106.2978,132.84,132.84,1328.4,5.18076,1323.2192400000001,216.92144000000008
1057,129,10,121.4,1214.0,4.7345999999999995,1218.7346,0.0,0.0,0.0,0.0,0.0,0.0
1058,129,10,121.4,1214.0,4.7345999999999995,1218.7346,109.26,0.0,0.0,0.0,0.0,0.0
1059,129,10,121.4,1214.0,4.7345999999999995,1218.7346,111.6,0.0,0.0,0.0,0.0,0.0
